120000, 4, 1.025348e+13
300000, 4, 1.917375e+12
600000, 4, 1.198264e+12
900000, 4, 1.197682e+12
1200000, 4, 1.197682e+12
1500000, 4, 1.180391e+12
1800000, 4, 1.168307e+12
2100000, 4, 1.153368e+12
2400000, 4, 1.147835e+12
2700000, 4, 1.120869e+12
120000, 4, 1.025025e+13
300000, 4, 2.155249e+12
600000, 4, 1.450564e+12
900000, 4, 1.450520e+12
1200000, 4, 1.450465e+12
1500000, 4, 1.434952e+12
1800000, 4, 1.422275e+12
2100000, 4, 1.421329e+12
2400000, 4, 1.406736e+12
2700000, 4, 1.384154e+12
120000, 4, 1.026190e+13
300000, 4, 1.922705e+12
600000, 4, 1.305082e+12
900000, 4, 1.305026e+12
1200000, 4, 1.304584e+12
1500000, 4, 1.273049e+12
1800000, 4, 1.260667e+12
2100000, 4, 1.253450e+12
2400000, 4, 1.249928e+12
2700000, 4, 1.222653e+12
